Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-03-06/11:00:00 0.0483121693371721 0.0483460514488856 -0.0368075565262095 -0.0368077072741258 -0.0368072551761465 -0.0376543181773221 -0.0366978961031351 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.7897361190721 99.9516539485511 99.8545032508637 99.8545032508637 24.4772634320093 70.5994867411599 88.2659839122206 0.000400340345688416 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-03-06/12:00:00 0.0483121693371721 0.0483460514488856 -0.0368138137717079 -0.0368139739443811 -0.0368134935812446 -0.0376806655470695 -0.0367015698689502 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.7897004925153 99.9516539485511 99.8544818749296 99.8544818749296 24.4770127827906 70.5993919452694 88.2658571455465 0.000407331331760327 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-03-06/13:00:00 0.0483121693371721 0.0483460514488856 -0.036820189733594 -0.0368203491213906 -0.036819871112125 -0.0377073557345512 -0.0367053012470835 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.7896640714366 99.9516539485511 99.8544600222824 99.8544600222824 24.4767573651681 70.5992959147319 88.2657294039106 0.0004127616818004 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-03-06/14:00:00 0.0483121693371721 0.0483460514488856 -0.0368262630283963 -0.0368264109760464 -0.036825967276158 -0.0377308904887294 -0.0367090676455035 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7896292572035 99.9516539485511 99.8544391337425 99.8544391337425 24.4764996522424 70.5991986913057 88.2656007194519 0.000415751177100759 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-03-06/15:00:00 0.0483121693371721 0.0483460514488856 -0.0368316444932352 -0.036831771878913 -0.0368313898450584 -0.0377481457852431 -0.0367128404051159 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.789598289769 99.9516539485511 99.8544205532819 99.8544205532819 24.476242642164 70.5991004239181 88.2654712112392 0.000415803293380513 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-03-06/16:00:00 0.0483121693371721 0.0483460514488856 -0.0368360521180524 -0.0368361531386546 -0.0368358501745324 -0.0377569821072777 -0.0367165894963835 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.789572817534 99.9516539485511 99.8544052699409 99.8544052699409 24.4759893614396 70.5990013474771 88.2653410682388 0.000412908578641445 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-03-06/17:00:00 0.0483121693371721 0.0483460514488856 -0.0368393653754244 -0.0368394386350884 -0.0368392189269368 -0.0377566615082105 -0.0367202884901553 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7895535791239 99.9516539485511 99.8543937268948 99.8543937268948 24.4757423621168 70.5989017449471 88.2652105186881 0.000407546657981453 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-03-06/18:00:00 0.0483121693371721 0.0483460514488856 -0.0368416441159005 -0.0368416927375885 -0.0368415469195403 -0.0377479559229567 -0.036723918765433 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.7895402843284 99.9516539485511 99.8543857500175 99.8543857500175 24.4756449545146 70.5988019007776 88.2650797924073 0.000258949508189667 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-03-06/19:00:00 0.0483121693371721 0.0483460514488856 -0.0368399517032387 -0.0368399333135047 -0.0368399884649241 -0.0377359479858187 -0.0367233582697809 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7895491844148 99.9516539485511 99.8543910900693 99.8543910900693 24.4757929106489 70.5987026669677 88.264949579577 1.31677358495174e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-03-06/20:00:00 0.0483121693371721 0.0483460514488856 -0.0368382199523494 -0.0368381894403336 -0.0368382809468765 -0.0377251664692172 -0.0367227656141307 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.789558935779 99.9516539485511 99.8543969408879 99.8543969408879 24.4759531786922 70.598604300072 88.2648200889708 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-03-06/21:00:00 0.0483121693371721 0.0483460514488856 -0.0368371026540902 -0.0368370756068484 -0.0368371567224197 -0.0377155468294314 -0.0367227650000054 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7895653560464 99.9516539485511 99.8544007930483 99.8544007930483 24.4761127296268 70.5985066994442 88.2646912401022 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-03-06/22:00:00 0.0483121693371721 0.0483460514488856 -0.0368360807917477 -0.0368360558066169 -0.0368361307378492 -0.0377067426024111 -0.0367227617890982 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.7895712152814 99.9516539485511 99.8544043085893 99.8544043085893 24.4762715535364 70.5984098277304 88.2645630036317 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-03-06/23:00:00 0.0483121693371721 0.0483460514488856 -0.03683512448765 -0.036835100941367 -0.0368351715574474 -0.0376985103374196 -0.0367227563212391 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.7895766930085 99.9516539485511 99.8544075952256 99.8544075952256 24.4764296461341 70.5983136615919 88.2644353615303 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-03-07/00:00:00 0.0483121693371721 0.0483460514488856 -0.0368340972859828 -0.0368340743448237 -0.0368341431461174 -0.0376896598411415 -0.0367227485340111 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.7895825661026 99.9516539485511 99.854411119082 99.854411119082 24.4765870152891 70.5982182079129 88.264308320232 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-03-07/01:00:00 0.0483121693371721 0.0483460514488856 -0.0368332530090246 -0.0368332320126548 -0.036833294981461 -0.0376824461530055 -0.036722738768438 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.7895874098366 99.9516539485511 99.8544140253224 99.8544140253224 24.4767436516061 70.5981234307968 88.2641818515087 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
1990-03-07/02:00:00 0.0483121693371721 0.0483460514488856 -0.0368324247069626 -0.0368324039833982 -0.0368324661340521 -0.0376753433477487 -0.0367227274003382 6.26599809832647e-05 0 6.26599809832647e-05 4.5 57.8683136062806 99.7895921432529 99.9516539485511 99.8544168653722 99.8544168653722 24.4768995523308 70.5980293108674 88.2640559404636 0 0 0.0139919641802864 0 -4.01850734725125 0 0 0.3 96.9151457341336 0 
1990-03-07/03:00:00 0.0483121693371721 0.0483460514488856 -0.036831605498351 -0.0368315849843536 -0.0368316465065092 -0.0376683299898029 -0.0367227144766928 6.22047046357516e-05 0 6.22047046357516e-05 4.5 57.871725585155 99.7895968240161 99.9516539485511 99.8544196738301 99.8544196738301 24.4770547201741 70.597935842368 88.2639305832159 0 0 0.0138903010414444 0 -4.11526102087688 0 0 0.3 96.9151457762004 0 
1990-03-07/04:00:00 0.0483121693371721 0.0483460514488856 -0.0368307936336137 -0.0368307732915237 -0.0368308342981234 -0.0376613912271386 -0.036722700032132 6.17523622338393e-05 0 6.17523622338393e-05 4.5 57.8751157960163 99.7896014624097 99.9516539485511 99.8544224568662 99.8544224568662 24.4772091580813 70.597843020184 88.2638057763953 0 0 0.0137892930522069 0 -4.21201469450251 0 0 0.3 96.9151458182673 0 
1990-03-07/05:00:00 0.0483121693371721 0.0483460514488856 -0.0368299879266199 -0.0368299677305828 -0.0368300282991652 -0.0376545168198464 -0.0367226840950361 6.13029374390021e-05 0 6.13029374390021e-05 4.5 57.87848435708 99.7896060653423 99.9516539485511 99.8544252186258 99.8544252186258 24.4773628691297 70.597750839588 88.2636815169364 0 0 0.0136889365641835 0 -4.30876836812814 0 0 0.3 96.9151458603341 0 
1990-03-07/06:00:00 0.0483121693371721 0.0483460514488856 -0.0368297658064053 -0.0368297615613995 -0.0368297742923119 -0.037647889079969 -0.0367233450360104 6.08831249251206e-05 0 6.08831249251206e-05 4.5 57.8816311614932 99.7896075159353 99.9516539485511 99.8544260889816 99.8544260889816 24.4775035435485 70.5976592078454 88.2635577304454 1.25078581107493e-05 0.00024367860104319 0.0135951924939733 0.00372593820302972 -4.39971659266992 0.00157108745070182 2.38046051860232 0.3 96.9151458998768 0 
1990-03-07/07:00:00 0.0483121693371721 0.0483460514488856 -0.0368316307098386 -0.0368316986955389 -0.0368314948041785 -0.0376440558040285 -0.0367261771478402 6.13243795107311e-05 0 6.13243795107311e-05 4.5 57.8783236380059 99.7895976903641 99.9516539485511 99.8544201936389 99.8544201936389 24.4774141679881 70.597567792129 88.263434147831 0.000242663816036977 0.00448387377430968 0.0136937245755246 0.0682686470769283 -4.30413798853286 0.0287863106832366 43.6160800769264 0.3 96.9151458583209 0 
1990-03-07/08:00:00 0.0483121693371721 0.0483460514488856 -0.0368337513358861 -0.0368338381590992 -0.036833577773416 -0.0376460427221801 -0.0367283741269289 6.25065297213145e-05 0 6.25065297213145e-05 4.5 57.8694635917234 99.7895857948565 99.9516539485511 99.8544130563344 99.8544130563344 24.4771868788929 70.5974763129424 88.2633105426788 0.000380859408060516 0.00852930053582185 0.0139576985369374 0.12841287700294 -4.05104844821238 0.054146861427757 82.041560307434 0.3 96.915145748282 0 
1990-03-07/09:00:00 0.0483121693371721 0.0483460514488856 -0.036837840896638 -0.0368379522218493 -0.0368376183538644 -0.0376555120023816 -0.0367318406785843 6.42845383787315e-05 0 6.42845383787315e-05 4.5 57.8561404902341 99.7895627197424 99.9516539485511 99.8543992112659 99.8543992112659 24.476955216101 70.5973842871308 88.2631865231946 0.000386053234025095 0.0121570481574159 0.014354727598492 0.180059898104647 -3.67826500407784 0.0759244600613157 115.038268233525 0.3 96.9151455862022 0 
1990-03-07/10:00:00 0.0483121693371721 0.0483460514488856 -0.0368428415548734 -0.0368429751096884 -0.0368425745743877 -0.0376723544003099 -0.0367353707459098 6.64246540208619e-05 0 6.64246540208619e-05 4.5 57.8401085119536 99.7895344155552 99.9516539485511 99.8543822287536 99.8543822287536 24.4767174875252 70.5972914641349 88.2630618854715 0.000392865387805143 0.0151161254784461 0.01483261509441 0.219690051244706 -3.24148953758883 0.092634999226219 140.357532739673 0.3 96.9151453962998 0 
1990-03-07/11:00:00 0.0483121693371721 0.0483460514488856 -0.0368486115190366 -0.0368487624800102 -0.0368483097430652 -0.0376952070162569 -0.0367389733732634 6.8621133711761e-05 0 6.8621133711761e-05 4.5 57.8236593987506 99.7895016629218 99.9516539485511 99.8543625771735 99.8543625771735 24.4764729921737 70.5971976278611 88.2629364532139 0.000400324185567336 0.0171463411252262 0.0153230886738066 0.244602606978546 -2.80598571761699 0.10313968329385 156.273887791849 0.3 96.9151452069503 0 
1990-03-07/12:00:00 0.0483121693371721 0.0483460514488856 -0.0368548753737901 -0.0368550356886077 -0.0368545548991755 -0.0377216136910438 -0.0367426466726045 7.05331139027515e-05 0 7.05331139027515e-05 4.5 57.8093450633861 99.789465997835 99.9516539485511 99.8543411781215 99.8543411781215 24.4762221677973 70.597102622092 88.2628100983773 0.000407314885595008 0.0180203051952008 0.0157500335583399 0.253099815802851 -2.43682720163547 0.106722635404812 161.702660096266 0.3 96.9151450464467 0 
1990-03-07/13:00:00 0.0483121693371721 0.0483460514488856 -0.03686125571085 -0.0368614151921349 -0.0368609369024948 -0.0377483443489035 -0.0367463775789673 7.18420716394692e-05 0 7.18420716394692e-05 4.5 57.7995476040875 99.7894295512396 99.9516539485511 99.8543193101642 99.8543193101642 24.4759665750658 70.5970063810847 88.2626827660509 0.000412745012476132 0.0175962670879049 0.0160423236209646 0.244602606978546 -2.18917422870676 0.10313968329385 156.273887791849 0.3 96.9151449387714 0 
1990-03-07/14:00:00 0.0483121693371721 0.0483460514488856 -0.0368673318505 -0.0368674798583683 -0.0368670359778835 -0.037771906670245 -0.0367501435026409 7.23184677409744e-05 0 7.23184677409744e-05 4.5 57.795982266669 99.7893947204036 99.9516539485511 99.8542984116626 99.8542984116626 24.475708687163 70.5969089470671 88.26255448876 0.000415734383108283 0.0158626866002069 0.0161487027976463 0.219690051244706 -2.1000314908531 0.092634999226219 140.357532739673 0.3 96.9151449000137 0 
1990-03-07/15:00:00 0.0483121693371721 0.0483460514488856 -0.0368727151173431 -0.0368728425406417 -0.036872460393961 -0.0377891806951122 -0.0367539157920355 7.18764769727981e-05 0 7.18764769727981e-05 4.5 57.7992901072353 99.7893637424411 99.9516539485511 99.8542798248851 99.8542798248851 24.4754515022487 70.596810469285 88.2624253858384 0.000415786493345226 0.01295665779797 0.0160500063266405 0.180059898104647 -2.18271883447603 0.0759244600613157 115.038268233525 0.3 96.9151449359647 0 
1990-03-07/16:00:00 0.0483121693371721 0.0483460514488856 -0.0368771238397999 -0.0368772248828375 -0.0368769218514307 -0.0377980296938013 -0.0367576644274111 7.05957669139667e-05 0 7.05957669139667e-05 4.5 57.8088760681102 99.7893382637814 99.9516539485511 99.8542645376893 99.8542645376893 24.4751980468031 70.5967111828607 88.2622956464333 0.000412891891656924 0.00914737068627051 0.015764023966172 0.12841287700294 -2.42488098821047 0.054146861427757 82.041560307434 0.3 96.9151450412526 0 
1990-03-07/17:00:00 0.0483121693371721 0.0483460514488856 -0.0368804377251615 -0.036880510997204 -0.0368802912519288 -0.0377977176324183 -0.036761362988936 6.87012585684218e-05 0 6.87012585684218e-05 4.5 57.8230594530968 99.7893190216832 99.9516539485511 99.8542529924303 99.8542529924303 24.4749508728438 70.5966113709011 88.2621654989044 0.000407530183839095 0.00478872560516054 0.0153409805420574 0.0682686470769282 -2.7903337067699 0.0287863106832366 43.6160800769263 0.3 96.9151452001451 0 
1990-03-07/18:00:00 0.0483121693371721 0.0483460514488856 -0.0368827167854612 -0.036882765412978 -0.036882619577449 -0.0377890177592229 -0.0367649928622071 6.65093065670339e-05 0 6.65093065670339e-05 4.5 57.8394744658222 99.7893057249954 99.9516539485511 99.8542450144177 99.8542450144177 24.4748532849531 70.5965113179485 88.2620351731544 0.000258939038305348 0.000256556878900133 0.0148515179950369 0.00372593820302961 -3.22447047710078 0.00157108745070178 2.38046051860225 0.3 96.9151453889002 0 
1990-03-07/19:00:00 0.0483121693371721 0.0483460514488856 -0.0368810260900191 -0.0368810077318489 -0.0368810627886077 -0.0377770140165335 -0.0367644338421315 6.59304542831016e-05 0 6.59304542831016e-05 4.5 57.8438102126953 99.7893146155628 99.9516539485511 99.8542503487581 99.8542503487581 24.4750010519046 70.5964118757667 88.2619053591802 1.31672033257773e-05 0 0.0147222603684726 0 -3.34123163187186 0 0 0.3 96.915145439666 0 
1990-03-07/20:00:00 0.0483121693371721 0.0483460514488856 -0.0368792960215181 -0.0368792655457487 -0.0368793569435877 -0.0377662358009688 -0.0367638426730008 6.54541764492079e-05 0 6.54541764492079e-05 4.5 57.8473779205284 99.789324357366 99.9516539485511 99.8542561938401 99.8542561938401 24.4751611314815 70.5963133008303 88.2617762656968 0 0 0.0146159076009305 0 -3.43798530549749 0 0 0.3 96.9151454817328 0 
1990-03-07/21:00:00 0.0483121693371721 0.0483460514488856 -0.0368781801101345 -0.0368781530971548 -0.0368782341099731 -0.0377566188092491 -0.0367638432755065 6.49809490638336e-05 0 6.49809490638336e-05 4.5 57.8509230185432 99.7893307696862 99.9516539485511 99.8542600412321 99.8542600412321 24.4753204951331 70.596215492544 88.2616478122652 0 0 0.0145102359980768 0 -3.53473897912312 0 0 0.3 96.9151455237996 0 
1990-03-07/22:00:00 0.0483121693371721 0.0483460514488856 -0.0368771595779295 -0.0368771346258229 -0.0368772094580145 -0.0377478167791567 -0.0367638412781253 6.4510755253264e-05 0 6.4510755253264e-05 4.5 57.8544456285389 99.789336621307 99.9516539485511 99.8542635522046 99.8542635522046 24.4754791329437 70.596118413573 88.2615199695674 0 0 0.0144052417920134 0 -3.63149265274875 0 0 0.3 96.9151455658664 0 
1990-03-07/23:00:00 0.0483121693371721 0.0483460514488856 -0.036876204564243 -0.0368761810501048 -0.0368762515697817 -0.0377395864009225 -0.0367638370203626 6.40435782210468e-05 0 6.40435782210468e-05 4.5 57.8579458717984 99.789342091651 99.9516539485511 99.854266834411 99.854266834411 24.4756370406235 70.5960220405901 88.2613927195904 0 0 0.0143009212320953 0 -3.72824632637437 0 0 0.3 96.9151456079332 0 
1990-03-08/00:00:00 0.0483121693371721 0.0483460514488856 -0.0368751786245372 -0.036875155714894 -0.0368752244216705 -0.0377307375772648 -0.0367638304397164 6.35794012477231e-05 0 6.35794012477231e-05 4.5 57.8614238690903 99.7893479575271 99.9516539485511 99.8542703539367 99.8542703539367 24.4757942260378 70.5959263804877 88.2612660687808 0 0 0.0141972705848697 0 -3.825 0 0 0.3 96.91514565 0 
1990-03-08/01:00:00 0.0483121693371721 0.0483460514488856 -0.0368743355889059 -0.0368743146235834 -0.0368743774992779 -0.0377235254150765 -0.0367638218769849 6.31182076905565e-05 0 6.31182076905565e-05 4.5 57.86487974067 99.7893527941634 99.9516539485511 99.8542732559185 99.8542732559185 24.4759506797865 70.5958313973748 88.2611399889213 0 0 0.0140942861340162 0 -3.92175367362563 0 0 0.3 96.9151456920668 0 
1990-03-08/02:00:00 0.0483121693371721 0.0483460514488856 -0.0368735085125615 -0.0368734878196906 -0.0368735498782939 -0.0377164240333085 -0.0367638117077729 6.26599809832647e-05 0 6.26599809832647e-05 4.5 57.8683136062806 99.7893575205727 99.9516539485511 99.854276091764 99.854276091764 24.4761063991094 70.5957370718793 88.2610144651247 0 0 0.0139919641802864 0 -4.01850734725125 0 0 0.3 96.9151457341336 0 
