Time PLC_Stem PLC_Leaf Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_AllSoil transpiration_mm Emin_mm Emin_S_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-03-16/07:00:00 0.100208898695118 0.143361275499964 -0.126860486985106 -0.126855606240509 -0.126870234479843 -0.132897960166457 -0.126059553590456 0.0102456384582717 0.000400611870732129 0.000198638268655324 4.5 56.8746580687158 99.2757819714389 99.8566387245 99.5081246726633 99.5081246726633 21.5873720386959 64.105831407581 82.2987339455325 0.000767740083333394 0.0732644406511484 0.0438839494547088 0.474485720559168 1.54921812810584 0.371131055493756 303.14365480169 0.7 93.5769950570134 0 
1990-03-16/08:00:00 0.100208898695118 0.143361275499964 -0.160978010015776 -0.148882322069566 -0.185134704865165 -0.138131744912665 -0.126100331824658 0.0284801554635263 0.000888721995481078 0.000381639908573676 4.5 55.5606092820539 98.943698379153 99.8566387245 99.3088745172918 99.3088745172918 21.5876289313418 64.1022212840136 82.2907157993981 0.00120787354489538 0.156091158533816 0.0843133932404926 0.950801831415216 3.27982926536101 0.74369379723941 607.456725626388 0.7 89.0930390342829 0 
1990-03-16/09:00:00 0.100208898695118 0.143361275499964 -0.225161799450757 -0.190630876342369 -0.294124637786706 -0.154883995599577 -0.126250502031518 0.0588856176328515 0.0016763558461879 0.000748043030617132 4.5 53.029657364069 98.3233720929363 99.8566387245 98.9366787455618 98.9366787455618 21.5833061413619 64.0896891658329 82.2754749522104 0.00218917282563871 0.24338018427763 0.165260615528777 1.35982374854223 5.92534313376264 1.0636206764815 868.77628379087 0.7 82.2386003980847 0 
1990-03-16/10:00:00 0.100208898695118 0.143361275499964 -0.327246388966455 -0.257331487516902 -0.466875730193939 -0.187987631138384 -0.126585592879735 0.103655037356621 0.00282025804408742 0.00135391023291482 4.5 49.1218330338117 97.3425031040918 99.8566387245 98.3481573522551 98.3481573522551 21.5714711211974 64.0623905788991 82.248265037746 0.00375730551621331 0.328373689877094 0.299111186528431 1.67367730422868 9.07343989238955 1.30910920510384 1069.29383325721 0.7 74.081986172562 0 
1990-03-16/11:00:00 0.100208898695118 0.143361275499964 -0.461438800061458 -0.345449232168381 -0.693085367761536 -0.240804440533002 -0.127187373128952 0.157271049242984 0.00422531656235627 0.00219954016925108 4.5 44.1980503129439 96.0625676541476 99.8566387245 97.5801960822886 97.5801960822886 21.5491962792589 64.0143633977703 82.2042377916375 0.00586437139930145 0.398098240461428 0.485931086010949 1.87097389732206 12.233469021422 1.4634297455698 1195.34443440021 0.7 65.8944555713188 0 
1990-03-16/12:00:00 0.100208898695118 0.143361275499964 -0.599508706719419 -0.436854708035396 -0.924350338561348 -0.310706323615496 -0.12810240151478 0.206261309753485 0.00560877059075926 0.00315210857687988 4.5 39.3129369966361 94.7594019744714 99.8566387245 96.7982966744829 96.7982966744829 21.5151566316733 63.9429460365351 82.1412131429456 0.00824119711305576 0.438261289207957 0.6963762541828 1.9382680910511 14.9129202666704 1.51606560807336 1238.33794706042 0.7 58.9520863179927 0 
1990-03-16/13:00:00 0.100208898695118 0.143361275499964 -0.703033284963077 -0.506548918232594 -1.09543865356263 -0.387031447197362 -0.129302081892076 0.235631320728188 0.00654947990581754 0.00392991502706555 4.5 35.7842478865244 93.7989157212488 99.8566387245 96.2220049225493 96.2220049225493 21.4709537440565 63.8514370687047 82.0618384673155 0.0103632006837044 0.43884363460209 0.868212321706738 1.87097389732206 16.6941844353071 1.4634297455698 1195.34443440021 0.7 54.3368899719777 0 
1990-03-16/14:00:00 0.100208898695118 0.143361275499964 -0.741481962267993 -0.534324735346348 -1.15520244967655 -0.453729416222289 -0.130676380754758 0.23524188165031 0.00662099759996149 0.0042239848231228 4.5 34.548029519364 93.4641356047741 99.8566387245 96.0211368526645 96.0211368526645 21.4211621524047 63.7489662177902 81.9734907275321 0.0116027735032053 0.397234644194612 0.933179380439642 1.67367730422868 17.2996403939022 1.30910920510384 1069.29383325721 0.7 52.7681736765618 0 
1990-03-16/15:00:00 0.100208898695118 0.143361275499964 -0.701905782295918 -0.51118870882288 -1.08279310034655 -0.494731216490736 -0.132060210292498 0.203024556943172 0.00570803429393049 0.00390197523338431 4.5 35.9043978216561 93.8698015183645 99.8566387245 96.2645364008187 96.2645364008187 21.3721873893556 63.6481748092625 81.8864030994819 0.0115354271162105 0.318577289913953 0.862039752332354 1.35982374854223 16.6349240540588 1.0636206764815 868.77628379087 0.7 54.4904316531142 0 
1990-03-16/16:00:00 0.100208898695118 0.143361275499964 -0.59253324553448 -0.44190394639525 -0.89335995553587 -0.499519119062712 -0.133277385112547 0.145722264886608 0.00417274536970016 0.00310838486963039 4.5 39.5230553138711 94.9337103497164 99.8566387245 96.9028816996298 96.9028816996298 21.3304631176004 63.5618674422047 81.8109552910691 0.0101884841858566 0.214482233970236 0.686716640393885 0.950801831415216 14.8036356042982 0.74369379723941 607.456725626388 0.7 59.2352392513623 0 
1990-03-16/17:00:00 0.100208898695118 0.143361275499964 -0.443048610700106 -0.345353343358253 -0.638159030886533 -0.467195392125904 -0.134191432700085 0.0767993042597553 0.00255015881593406 0.00215546808823879 4.5 44.4403841802782 96.3728786141541 99.8566387245 97.7663826582925 97.7663826582925 21.3005218905006 63.4992950845312 81.7546614234125 0.00802220109669511 0.100613831664181 0.476194508116873 0.474485720559167 12.0911927743494 0.371131055493755 303.14365480169 0.7 66.2630886057535 0 
1990-03-16/18:00:00 0.100208898695118 0.143361275499964 -0.295239308484445 -0.248600329073593 -0.388383542732013 -0.40702881593599 -0.134746070504589 0.00727734823301012 0.000898992682394144 0.00135915950833162 4.5 49.0894168992196 97.7878147157078 99.8566387245 98.6153443192247 98.6153443192247 21.2850878168112 63.4634699048406 81.7199897802775 0.00432640049221491 0 0.300270877149096 0 9.09655761907569 0 0 0.7 74.0220889099277 0 
1990-03-16/19:00:00 0.100208898695118 0.143361275499964 -0.171615505280753 -0.166587608017555 -0.181656883670431 -0.332755032225017 -0.134912659512381 0.00634426700582789 0.000790174260440958 0.00119444897634466 4.5 50.1181173690203 98.9635114650119 99.8566387245 99.3207623688072 99.3207623688072 21.2841681783844 63.4529345225777 81.705789450578 0 0 0.263882377041313 0 8.34296468256308 0 0 0.7 75.974623198897 0 
1990-03-16/20:00:00 0.100208898695118 0.143361275499964 -0.162138324467416 -0.15828215227968 -0.169839612316672 -0.27803390886632 -0.134989748027206 0.00517051606646863 0.000647970290304675 0.00104243829684723 4.5 51.0889948348614 99.0308428690317 99.8566387245 99.361161211219 99.361161211219 21.2851007210194 63.4470263955732 81.695341829101 0 0 0.230299578415453 0 7.58937174605046 0 0 0.7 77.9271574878663 0 
1990-03-16/21:00:00 0.100208898695118 0.143361275499964 -0.155446668554577 -0.152418991089897 -0.161493342441623 -0.239435966769982 -0.135042662665543 0.0041404796961805 0.000519987007924709 0.000902367949831642 4.5 52.002272738838 99.0784055240813 99.8566387245 99.3896988042488 99.3896988042488 21.2867395768959 63.4429042064441 81.6863484209912 0 0 0.199354685116964 0 6.83577880953785 0 0 0.7 79.8796917768356 0 
1990-03-16/22:00:00 0.100208898695118 0.143361275499964 -0.150347832639911 -0.148030844033325 -0.154975166517914 -0.211973806905386 -0.13507791884555 0.00324005886173521 0.000405180163763788 0.000773514837747637 4.5 52.8585358856601 99.115555081408 99.8566387245 99.4119885386448 99.4119885386448 21.2888962980478 63.4401015051836 81.678433124838 0 0 0.170887947584187 0 6.08218587302523 0 0 0.7 81.832226065805 0 
1990-03-16/23:00:00 0.100208898695118 0.143361275499964 -0.146406762221973 -0.144698923617947 -0.149817542666691 -0.192226547736531 -0.135099913591 0.00245576997988898 0.000302527957293549 0.000655190914946311 4.5 53.6586887597297 99.1449531993816 99.8566387245 99.429627409429 99.429627409429 21.2914395852098 63.4382933078736 81.6713339818039 0 0 0.144747360059704 0 5.32859293651261 0 0 0.7 83.7847603547743 0 
1990-03-17/00:00:00 0.100208898695118 0.143361275499964 -0.143423311623604 -0.142188545430323 -0.145889303654924 -0.177606771660428 -0.135111077447097 0.0019502166126804 0.000237874421961696 0.000558514131791431 4.5 54.3272906654007 99.1673456001514 99.8566387245 99.4430628498908 99.4430628498908 21.2942968560101 63.4373001184075 81.6649066002439 0 0 0.12323494935264 0 4.575 0 0 0.8 85.4484017785479 0 
1990-03-17/01:00:00 0.100208898695118 0.143361275499964 -0.141357742298126 -0.140439987303614 -0.143190620873749 -0.167254379592863 -0.135115891761505 0.00142510497915796 0.000166610716117253 0.000472015624541389 4.5 54.9282266757153 99.1827299294984 99.8566387245 99.452293447499 99.452293447499 21.2973280489425 63.436774746168 81.658870440865 0 0 0.10414923861897 0 3.81766079710783 0 0 0.8 87.0295603666834 0 
1990-03-17/02:00:00 0.100208898695118 0.143361275499964 -0.139534762416329 -0.138955361650573 -0.140691902672881 -0.15956492207457 -0.135115122523187 0.000971795639653229 0.000103474373884033 0.000392853319756856 4.5 55.4846655869949 99.1969749411063 99.8566387245 99.4608404544638 99.4608404544638 21.3005177770453 63.4366792190876 81.653195223203 0 0 0.0866822452781405 0 3.06032159421566 0 0 0.8 88.6107189548189 0 
1990-03-17/03:00:00 0.100208898695118 0.143361275499964 -0.138067061781277 -0.137774506363118 -0.138651333793374 -0.153756733641101 -0.135109869221224 0.000582041520170079 4.7766572226777e-05 0.000320557015945904 4.5 55.998305972996 99.2086085161913 99.8566387245 99.4678205995148 99.4678205995148 21.303830678839 63.4369259420901 81.6478104005703 0 0 0.0707302203760155 0 2.30298239132349 0 0 0.8 90.1918775429545 0 
1990-03-17/04:00:00 0.100208898695118 0.143361275499964 -0.136876592683077 -0.136825609563423 -0.13697841274077 -0.149294791487722 -0.135101064225753 0.000254680524883495 0 0.000254680524883495 4.5 56.4709238977668 99.2181463731803 99.8566387245 99.4735433137082 99.4735433137082 21.3072386513478 63.4374452619149 81.6426598685912 0 0 0.0561947134344699 0 1.54564318843132 0 0 0.8 91.77303613109 0 
1990-03-17/05:00:00 0.100208898695118 0.143361275499964 -0.136357073670977 -0.136347480799802 -0.136376231907885 -0.145865048216038 -0.135089775929256 0.00019480070726978 0 0.00019480070726978 4.5 56.9043511005863 99.2215796633421 99.8566387245 99.4756032878053 99.4756032878053 21.3107038423622 63.4381432692531 81.6376677932124 0 0 0.042982359671455 0 0.788303985539146 0 0 0.8 93.3541947192255 0 
1990-03-17/06:00:00 0.100208898695118 0.143361275499964 -0.136037809506065 -0.136030513642369 -0.136052380314173 -0.143243604292736 -0.135077283906173 0.000140516536688378 0 0.000140516536688378 4.5 57.3004552927324 99.2234260938427 99.8566387245 99.4767111461056 99.4767111461056 21.3141914841929 63.4389336199576 81.6327643511504 0 0 0.0310046734653928 0 0.0309647826469757 0 0 0.8 94.935353307361 0 
1990-03-17/07:00:00 0.100208898695118 0.143361275499964 -0.135815946463605 -0.135811353389738 -0.135825119441713 -0.141440841702915 -0.135069602134693 0.00914029407898423 0.000356958513292122 0.00018633035802772 4.5 56.9659583274179 99.2247218210786 99.8566387245 99.4774885824472 99.4774885824472 21.3169717213567 63.4397899607395 81.6279282534821 0.000721129463658789 0.0705704251234993 0.0411133952166143 0.472683563402347 0.674965713863054 0.369273503601731 301.992276618166 0.8 93.5908202378052 0 
1990-03-17/08:00:00 0.100208898695118 0.143361275499964 -0.167141700172894 -0.15603271537907 -0.189327817817425 -0.146194941670083 -0.135104494245201 0.0259449641153969 0.000798166550383244 0.000358631358819281 4.5 55.7271472888495 98.9198118236612 99.8566387245 99.2945425839967 99.2945425839967 21.3177306676563 63.436683106662 81.6198942365114 0.00113537650795434 0.149857557889696 0.0791312427469011 0.932156630118068 2.71047946735383 0.728226600966621 595.544513686543 0.8 89.3411127879478 0 
1990-03-17/09:00:00 0.100208898695118 0.143361275499964 -0.22910101586848 -0.196315414406975 -0.294578215143694 -0.161957033194694 -0.135243482063241 0.0560295981228678 0.00155065032503452 0.000714365845974949 4.5 53.2628885013952 98.320792905396 99.8566387245 98.9351312330376 98.9351312330376 21.3141632712371 63.425134162969 81.6050278503354 0.00205500107298005 0.236197362618382 0.157623296953306 1.32671509734802 5.79368287284114 1.03646661363174 847.623534416788 0.8 82.9040585262142 0 
1990-03-17/10:00:00 0.100208898695118 0.143361275499964 -0.334507002486578 -0.265117992915499 -0.473086067818654 -0.194652019184904 -0.13556942283772 0.103268750739393 0.00270347299242653 0.00132646950071657 4.5 49.3019627587448 97.3072957518567 99.8566387245 98.327032940914 98.327032940914 21.3030854050903 63.3986638958422 81.5780684840648 0.00355726045493008 0.322586152449872 0.292682659996994 1.62947045758917 9.44880738563946 1.27298749412466 1041.05057012641 0.8 75.2729580998197 0 
1990-03-17/11:00:00 0.100208898695118 0.143361275499964 -0.479936312532866 -0.360490446166641 -0.71848556721269 -0.2492247144618 -0.136180500852208 0.162465301971258 0.00418747931678896 0.00221453736341836 4.5 44.1310711558621 95.9191705715258 99.8566387245 97.4941578327155 97.4941578327155 21.2810399582572 63.3500710939598 81.5331628744141 0.00562925379650023 0.394827331594548 0.488632935652027 1.81979043336798 13.1118314212489 1.42167073530902 1162.6438879851 0.8 67.6253651978115 0 
1990-03-17/12:00:00 0.100208898695118 0.143361275499964 -0.633382870279301 -0.461928486822034 -0.975800039003079 -0.323820766545372 -0.137139184022096 0.217982759812433 0.00571796164690146 0.00324838869967782 4.5 38.8739981211868 94.4702399568725 99.8566387245 96.6247994639235 96.6247994639235 21.2462322668863 63.2756594073988 81.4672898970469 0.00802510235347371 0.437340332685319 0.716750023134555 1.88470503285375 16.2175144212722 1.4723838200088 1204.11710432323 0.8 61.1413784600848 0 
1990-03-17/13:00:00 0.100208898695118 0.143361275499964 -0.749838452869199 -0.540190268870449 -1.16853371238972 -0.406892242645279 -0.13842030131054 0.252151793712096 0.00682843129356934 0.00411436470374621 4.5 35.0243616792851 93.3895098486956 99.8566387245 95.9763613990174 95.9763613990174 21.2002028488459 63.1786772361983 81.3830526325637 0.010208853751848 0.439487972062504 0.9078257774036 1.81979043336798 18.2866190189674 1.42167073530902 1162.6438879851 0.8 56.821540675506 0 
1990-03-17/14:00:00 0.100208898695118 0.143361275499964 -0.794793027737312 -0.572442052222778 -1.2388574484352 -0.480441263140119 -0.139903367769404 0.253420423831616 0.00698717962166171 0.00445054849616687 4.5 33.6522250208959 92.9961689132649 99.8566387245 95.740356837759 95.740356837759 21.1478703958931 63.0690962769502 81.2885069541024 0.0115070179755825 0.398648657908645 0.982004012606446 1.62947045758917 18.9998620682742 1.27298749412466 1041.05057012641 0.8 55.3324452100491 0 
1990-03-17/15:00:00 0.100208898695118 0.143361275499964 -0.753969773490115 -0.548753230613667 -1.16381445709486 -0.52640241615227 -0.141405066282448 0.219348779949679 0.00601385783914134 0.00409636703832004 4.5 35.0996724086614 93.4159251151246 99.8566387245 95.9922105588748 95.9922105588748 21.0961944090254 62.9608120833635 81.1949003996986 0.0114505678957103 0.320174962597149 0.90385463099743 1.32671509734802 18.2471831667645 1.03646661363174 847.623534416788 0.8 56.9038741083361 0 
1990-03-17/16:00:00 0.100208898695118 0.143361275499964 -0.635071967273507 -0.47348059628252 -0.957791390231637 -0.532721707889064 -0.142727651466138 0.156902897215524 0.00434332614895572 0.00322069317836262 4.5 39.0050541414468 94.5714221414875 99.8566387245 96.6855087746926 96.6855087746926 21.052234216326 62.8680578607365 81.1137702746717 0.0100641968951346 0.215985824183057 0.710639065555689 0.932156630118068 16.1447280558933 0.728226600966621 595.544513686543 0.8 61.2933404690215 0 
1990-03-17/17:00:00 0.100208898695118 0.143361275499964 -0.470979554943487 -0.367523374722293 -0.677595283033831 -0.498042560522733 -0.143715373820894 0.0816842409001677 0.00261135481151376 0.00218736406907504 4.5 44.2798627838258 96.1500492601698 99.8566387245 97.6326850459019 97.6326850459019 21.0210076189204 62.8012665243122 81.0535905533543 0.00784807102468495 0.102329568573826 0.482637206338245 0.472683563402347 13.016926193213 0.369273503601731 301.992276618166 0.8 67.823506553488 0 
1990-03-17/18:00:00 0.100208898695118 0.143361275499964 -0.310081915005505 -0.262209036150554 -0.405690410260034 -0.432800566543648 -0.144305224505919 0.00737035112800878 0.000900840094058987 0.00133208250809393 4.5 49.267201918309 97.6895752433123 99.8566387245 98.5564006357874 98.5564006357874 21.0051039941616 62.7636737237406 81.0170142643043 0.00432518500823159 0 0.293921158076974 0 9.47664950816785 0 0 0.8 75.2148298384283 0 
1990-03-17/19:00:00 0.100208898695118 0.143361275499964 -0.183474863696108 -0.17808906916738 -0.194231010444849 -0.353599184077026 -0.14448285467459 0.00682737112333912 0.000840075550923533 0.00122006441493933 4.5 49.9661584890902 98.8918823461081 99.8566387245 99.2777848974649 99.2777848974649 21.0042374692715 62.7526703632604 81.0019610138472 0 0 0.269204605261723 0 8.90554125680655 0 0 0.8 76.407178937678 0 
1990-03-17/20:00:00 0.100208898695118 0.143361275499964 -0.17426880420227 -0.169832560775028 -0.183128571335896 -0.29584406664502 -0.14456592098341 0.00595795590605243 0.000738411609216567 0.00111441221706685 4.5 50.6356032919358 98.9551271455531 99.8566387245 99.3157317771319 99.3157317771319 21.0052464662176 62.7463551398421 80.9907101795653 0 0 0.245892673633335 0 8.33443300544524 0 0 0.8 77.5995280369278 0 
